#{"t_start": 1618244532.569502, "env_id": "seir-v0"}
r,l,t
0.0,25,1581.508547
-0.016987,25,1582.926575
0.0,25,1584.192383
-0.016987,25,1585.602108
0.0,25,1587.280302
0.0,25,1588.773434
-0.008493,25,1590.009397
0.0,25,1591.393299
0.0,25,1592.706811
0.0,25,1593.965694
0.0,25,1595.415001
-0.042467,25,1596.902002
0.0,25,1598.457178
0.0,25,1599.766148
0.0,25,1601.056577
0.0,25,1602.276912
0.0,25,1603.562729
0.0,25,1604.812417
0.0,25,1606.109902
0.0,25,1607.355525
-0.008493,25,1608.65239
0.0,25,1609.969819
0.0,25,1611.339574
0.0,25,1612.714796
-0.008493,25,1614.01832
0.0,25,1615.372147
0.0,25,1616.655454
0.0,25,1617.991906
0.0,25,1619.427143
0.0,25,1621.376175
-0.008493,25,1622.8301
0.0,25,1624.08164
-0.008493,25,1625.249184
-0.008493,25,1626.557075
0.0,25,1627.880001
0.0,25,1629.123954
0.0,25,1630.487172
0.0,25,1631.700299
0.0,25,1632.97891
0.0,25,1634.228197
0.0,25,1635.522361
0.0,25,1636.752522
0.0,25,1638.031515
0.0,25,1639.272174
0.0,25,1640.59792
0.0,25,1641.851576
0.0,25,1643.152151
0.0,25,1644.462013
-0.008493,25,1645.762501
0.0,25,1648.277705
0.0,25,1649.519206
0.0,25,1650.819162
-0.008493,25,1652.300673
0.0,25,1654.223796
-0.016987,25,1655.550794
-0.008493,25,1656.914773
0.0,25,1658.279774
0.0,25,1659.585063
0.0,25,1660.864931
0.0,25,1662.123195
-0.008493,25,1663.729153
0.0,25,1665.437933
0.0,25,1666.788521
0.0,25,1668.064125
0.0,25,1669.408665
0.0,25,1670.665778
0.0,25,1672.082446
-0.008493,25,1673.380903
0.0,25,1674.77326
0.0,25,1676.103239
0.0,25,1677.47848
0.0,25,1678.774812
0.0,25,1680.040047
0.0,25,1681.320835
-0.008493,25,1682.548879
0.0,25,1683.838405
0.0,25,1685.222944
0.0,25,1687.004949
0.0,25,1688.418879
0.0,25,1689.833711
0.0,25,1691.213901
0.0,25,1692.506445
0.0,25,1693.782781
0.0,25,1695.024929
0.0,25,1696.352153
0.0,25,1697.686921
0.0,25,1699.273282
0.0,25,1700.570312
0.0,25,1701.919281
0.0,25,1703.236278
0.0,25,1704.616281
-0.008493,25,1705.911549
0.0,25,1707.299624
0.0,25,1708.574366
0.0,25,1709.858176
0.0,25,1711.219118
0.0,25,1712.566363
0.0,25,1713.847256
0.0,25,1715.071495
0.0,25,1716.383716
0.0,25,1717.803254
0.0,25,1719.276028
0.0,25,1721.169864
0.0,25,1722.769259
0.0,25,1724.227251
-0.008493,25,1725.814384
0.0,25,1727.612715
0.0,25,1729.312038
0.0,25,1731.010357
0.0,25,1732.85711
-0.008493,25,1734.299989
0.0,25,1735.799167
0.0,25,1737.143132
